"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","69","74","6","40.716019","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","56","62","2","27.152283","0","0"
"Globals","0","2852","0","1","0.000000","0","0"
"/SunPosition/Editor/M_ArrowColor.M_ArrowColor","0","12","12","1","9.101886","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","1.493410","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","15","16","1","8.636591","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","7","8","1","3.991118","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","24","24","1","14.962799","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","5.455247","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","10","10","1","5.178830","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","1.549351","0","0"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","0","2","2","1","1.199440","0","0"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","0","8","8","1","5.562470","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","66","70","1","63.038174","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","92","96","1","79.848480","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","4","4","1","6.696168","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","550","598","1","223.951187","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","85","90","1","40.095173","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","123","123","1","70.256775","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","2","2","1","1.291505","0","0"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","8","8","1","3.991102","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","8","8","1","4.703373","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","24","24","1","15.645528","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","8","8","1","4.110682","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","1.157551","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","12","12","1","9.513189","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","8","8","1","4.342312","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","49","52","1","27.519796","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","44","44","1","76.666824","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","6","6","1","2.890131","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","17","17","1","6.333383","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","115","115","1","77.051369","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","847","871","1","371.070435","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","33","35","1","18.254925","0","0"
"/Game/ModSciInteriors/Materials/M_Base_Props.M_Base_Props","0","21","21","1","17.002283","0","0"
"/Game/ModSciInteriors/Materials/M_Base_Trim.M_Base_Trim","0","21","21","1","16.926647","0","0"
"/Game/ModSciInteriors/Materials/Pipes/M_Base_Pipes.M_Base_Pipes","0","63","63","3","52.083092","0","0"
"/Game/ModSciInteriors/Materials/M_TextureEmissive.M_TextureEmissive","0","2","2","1","1.263991","0","0"
"/Game/ModSci_Engineer/Materials/M_Base_Trim.M_Base_Trim","0","21","21","1","15.849648","0","0"
"/Game/Mannequin/Character/Materials/M_Male_Body.M_Male_Body","0","140","152","2","61.449158","0","0"
"/Game/ArthursAudioBPs/Core/PawnsAndGamemodes/Vehicle1/Vehicle/Sedan/Materials/M_Vehicle_Sedan.M_Vehicle_Sedan","0","76","78","2","45.769905","0","0"
"/Game/ArthursAudioBPs/MaterialLibrary/Simple/MAT_SimpleMat.MAT_SimpleMat","0","66","66","1","37.242268","0","0"
"/Game/ArthursAudioBPs/Core/PawnsAndGamemodes/FirstPerson1/FirstPerson/Meshes/BaseMaterial.BaseMaterial","0","33","33","1","19.784615","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","17","17","1","4.972442","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","7","8","1","3.720468","0","0"
"/Game/GenericRadialMenus/Materials/M_RadialMenu.M_RadialMenu","0","15","15","1","6.054651","0","0"
"/ArthursAudioVisualToolkit/Blueprints/AudioViz/MAT_SimpleMat.MAT_SimpleMat","0","66","66","1","37.771809","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","63","63","1","37.562691","0","0"
"","0","1","0","1","0.000000","47","0"
"/Game/ArthursAudioBPs/WIP/BeautifulLightPanel/Glass_Fancy/Mat_Glass_ExtremelyFancy.Mat_Glass_ExtremelyFancy","0","120","120","2","131.264130","0","0"
"/Game/ArthursAudioBPs/MaterialLibrary/Text/MAT_TextGlow.MAT_TextGlow","0","33","35","1","22.978077","0","0"
"/Game/ArthursAudioBPs/MaterialLibrary/Patterned/MAT_SimpleMatCandyStriped.MAT_SimpleMatCandyStriped","0","66","66","1","41.975925","0","0"
"/Game/ArthursAudioBPs/MaterialLibrary/Transparent/MAT_SimpleMatCandyTransparent.MAT_SimpleMatCandyTransparent","0","136","136","1","92.638977","0","0"
"/Game/ArthursAudioBPs/MaterialLibrary/Patterned/MAT_SimpleMatCandyEdges.MAT_SimpleMatCandyEdges","0","66","66","1","40.590187","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","30","30","1","22.500090","0","0"
"/Game/ArthursAudioBPs/MaterialLibrary/Transparent/MAT_GlassMat.MAT_GlassMat","0","8","8","1","4.377301","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","50","50","1","23.993607","0","0"
"/Game/ArthursAudioBPs/Core/Blueprints/Niagara/MAT_WaterSprite.MAT_WaterSprite","0","72","72","1","42.578560","0","0"
"/Game/ArthursAudioBPs/Core/Blueprints/Niagara/MAT_NiagaraColorMat.MAT_NiagaraColorMat","0","24","24","1","14.330810","0","0"
"/Game/ArthursAudioBPs/WIP/BeautifulLightPanel/MAT_lightpanelCover.MAT_lightpanelCover","0","28","28","1","20.009256","0","0"
"/Game/ArthursAudioBPs/MaterialLibrary/Simple/MAT_SimpleBulbMat.MAT_SimpleBulbMat","0","108","108","1","67.255913","0","0"
"/Game/ArthursAudioBPs/Core/PawnsAndGamemodes/Vehicle1/Vehicle/Meshes/BaseMaterial.BaseMaterial","0","33","33","1","19.275633","0","0"
"/Game/ArthursAudioBPs/Core/PawnsAndGamemodes/FirstPerson1/FirstPerson/FPWeapon/Materials/M_FPGun.M_FPGun","0","70","76","1","30.212034","0","0"
"/Game/ArthursAudioBPs/Core/PawnsAndGamemodes/FirstPerson1/FirstPerson/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","70","76","1","29.895109","0","0"
